election,election_date,precinct_code,precinct_name,contest,choice,votes,vote_pct,row_type
2024 General Election,2024-11-05,0065,Perry B,For Justice of the Supreme Court (1-1-25),Dem Michael P. Donnelly,118,30.41%,choice
2024 General Election,2024-11-05,0065,Perry B,For Justice of the Supreme Court (1-1-25),Overvotes,0,,tally
2024 General Election,2024-11-05,0065,Perry B,For Justice of the Supreme Court (1-1-25),Undervotes,46,,tally
2024 General Election,2024-11-05,0065,Perry B,For Justice of the Supreme Court (1-1-25),Contest Totals,434,,tally
2024 General Election,2024-11-05,0065,Perry B,For Justice of the Supreme Court (1-2-25),Rep Joseph T. Deters,288,70.76%,choice
2024 General Election,2024-11-05,0065,Perry B,For Justice of the Supreme Court (1-2-25),Dem Melody J. Stewart,119,29.24%,choice
2024 General Election,2024-11-05,0065,Perry B,For Justice of the Supreme Court (1-2-25),Overvotes,0,,tally
2024 General Election,2024-11-05,0065,Perry B,For Justice of the Supreme Court (1-2-25),Undervotes,27,,tally
2024 General Election,2024-11-05,0065,Perry B,For Justice of the Supreme Court (1-2-25),Contest Totals,434,,tally
2024 General Election,2024-11-05,0065,Perry B,For Justice of the Supreme Court (UTE 12-31-26),Rep Daniel R. Hawkins,277,69.25%,choice
2024 General Election,2024-11-05,0065,Perry B,For Justice of the Supreme Court (UTE 12-31-26),Dem Lisa Forbes,123,30.75%,choice
2024 General Election,2024-11-05,0065,Perry B,For Justice of the Supreme Court (UTE 12-31-26),Overvotes,1,,tally
2024 General Election,2024-11-05,0065,Perry B,For Justice of the Supreme Court (UTE 12-31-26),Undervotes,33,,tally
2024 General Election,2024-11-05,0065,Perry B,For Justice of the Supreme Court (UTE 12-31-26),Contest Totals,434,,tally
2024 General Election,2024-11-05,0065,Perry B,For U.S. Senator,Rep Bernie Moreno,277,65.18%,choice
2024 General Election,2024-11-05,0065,Perry B,For U.S. Senator,Dem Sherrod Brown,130,30.59%,choice
2024 General Election,2024-11-05,0065,Perry B,For U.S. Senator,Lib Don Kissick,18,4.24%,choice
2024 General Election,2024-11-05,0065,Perry B,For U.S. Senator,Write-In: Stephen Faris,0,0.00%,choice
2024 General Election,2024-11-05,0065,Perry B,For U.S. Senator,Write-In: David Allen Pastorius,0,0.00%,choice
2024 General Election,2024-11-05,0065,Perry B,For U.S. Senator,Write-In: Nathan Russell,0,0.00%,choice
2024 General Election,2024-11-05,0065,Perry B,For U.S. Senator,Write-In: Tariq Shabazz,0,0.00%,choice
2024 General Election,2024-11-05,0065,Perry B,For U.S. Senator,Write-In: (Invalid),0,0.00%,choice
2024 General Election,2024-11-05,0065,Perry B,For U.S. Senator,Write-In Totals,0,0.00%,tally
2024 General Election,2024-11-05,0065,Perry B,For U.S. Senator,Not Assigned,0,0.00%,tally
2024 General Election,2024-11-05,0065,Perry B,For U.S. Senator,Overvotes,0,,tally
2024 General Election,2024-11-05,0065,Perry B,For U.S. Senator,Undervotes,9,,tally
2024 General Election,2024-11-05,0065,Perry B,For U.S. Senator,Contest Totals,434,,tally
2024 General Election,2024-11-05,0065,Perry B,For Representative to Congress (4th District),Rep Jim Jordan,304,71.87%,choice
2024 General Election,2024-11-05,0065,Perry B,For Representative to Congress (4th District),Dem Tamie Wilson,119,28.13%,choice
2024 General Election,2024-11-05,0065,Perry B,For Representative to Congress (4th District),Overvotes,0,,tally
2024 General Election,2024-11-05,0065,Perry B,For Representative to Congress (4th District),Undervotes,11,,tally
2024 General Election,2024-11-05,0065,Perry B,For Representative to Congress (4th District),Contest Totals,434,,tally
2024 General Election,2024-11-05,0065,Perry B,For State Senator (12th District),Rep Susan Manchester,333,100.00%,choice
2024 General Election,2024-11-05,0065,Perry B,For State Senator (12th District),Overvotes,0,,tally
2024 General Election,2024-11-05,0065,Perry B,For State Senator (12th District),Undervotes,101,,tally
2024 General Election,2024-11-05,0065,Perry B,For State Senator (12th District),Contest Totals,434,,tally
2024 General Election,2024-11-05,0065,Perry B,For State Representative (78th District),Rep Matt Huffman,336,100.00%,choice
2024 General Election,2024-11-05,0065,Perry B,For State Representative (78th District),Overvotes,0,,tally
2024 General Election,2024-11-05,0065,Perry B,For State Representative (78th District),Undervotes,98,,tally
2024 General Election,2024-11-05,0065,Perry B,For State Representative (78th District),Contest Totals,434,,tally
2024 General Election,2024-11-05,0065,Perry B,For Judge of the Court of Appeals (2-9-25) (3rd District),Rep John R. Willamowski,331,100.00%,choice
2024 General Election,2024-11-05,0065,Perry B,For Judge of the Court of Appeals (2-9-25) (3rd District),Overvotes,0,,tally
2024 General Election,2024-11-05,0065,Perry B,For Judge of the Court of Appeals (2-9-25) (3rd District),Undervotes,103,,tally
2024 General Election,2024-11-05,0065,Perry B,For Judge of the Court of Appeals (2-9-25) (3rd District),Contest Totals,434,,tally
2024 General Election,2024-11-05,0065,Perry B,For County Commissioner (1-2-25),Rep Cory Noonan,328,100.00%,choice
2024 General Election,2024-11-05,0065,Perry B,For County Commissioner (1-2-25),Overvotes,0,,tally
2024 General Election,2024-11-05,0065,Perry B,For County Commissioner (1-2-25),Undervotes,106,,tally
2024 General Election,2024-11-05,0065,Perry B,For County Commissioner (1-2-25),Contest Totals,434,,tally
2024 General Election,2024-11-05,0065,Perry B,For County Commissioner (1-3-25),Rep Beth Seibert,326,100.00%,choice
2024 General Election,2024-11-05,0065,Perry B,For County Commissioner (1-3-25),Overvotes,0,,tally
2024 General Election,2024-11-05,0065,Perry B,For County Commissioner (1-3-25),Undervotes,108,,tally
2024 General Election,2024-11-05,0065,Perry B,For County Commissioner (1-3-25),Contest Totals,434,,tally
2024 General Election,2024-11-05,0065,Perry B,For Prosecuting Attorney,Rep Destiny Caldwell,326,100.00%,choice
2024 General Election,2024-11-05,0065,Perry B,For Prosecuting Attorney,Overvotes,0,,tally
2024 General Election,2024-11-05,0065,Perry B,For Prosecuting Attorney,Undervotes,108,,tally
2024 General Election,2024-11-05,0065,Perry B,For Prosecuting Attorney,Contest Totals,434,,tally
2024 General Election,2024-11-05,0065,Perry B,For Clerk of the Court of Common Pleas,Rep Jennifer McBride,327,100.00%,choice
2024 General Election,2024-11-05,0065,Perry B,For Clerk of the Court of Common Pleas,Overvotes,0,,tally
2024 General Election,2024-11-05,0065,Perry B,For Clerk of the Court of Common Pleas,Undervotes,107,,tally
2024 General Election,2024-11-05,0065,Perry B,For Clerk of the Court of Common Pleas,Contest Totals,434,,tally
2024 General Election,2024-11-05,0065,Perry B,For Sheriff,Rep Matthew B. Treglia,344,100.00%,choice
2024 General Election,2024-11-05,0065,Perry B,For Sheriff,Overvotes,0,,tally
2024 General Election,2024-11-05,0065,Perry B,For Sheriff,Undervotes,90,,tally
2024 General Election,2024-11-05,0065,Perry B,For Sheriff,Contest Totals,434,,tally
2024 General Election,2024-11-05,0065,Perry B,For County Recorder,Rep Mona S. Losh,328,100.00%,choice
2024 General Election,2024-11-05,0065,Perry B,For County Recorder,Overvotes,0,,tally
2024 General Election,2024-11-05,0065,Perry B,For County Recorder,Undervotes,106,,tally
2024 General Election,2024-11-05,0065,Perry B,For County Recorder,Contest Totals,434,,tally
2024 General Election,2024-11-05,0065,Perry B,For County Treasurer,Rep Krista Bohn,332,100.00%,choice
2024 General Election,2024-11-05,0065,Perry B,For County Treasurer,Overvotes,0,,tally
2024 General Election,2024-11-05,0065,Perry B,For County Treasurer,Undervotes,102,,tally
2024 General Election,2024-11-05,0065,Perry B,For County Treasurer,Contest Totals,434,,tally
2024 General Election,2024-11-05,0065,Perry B,For County Engineer,Rep Brion Rhodes,329,100.00%,choice
2024 General Election,2024-11-05,0065,Perry B,For County Engineer,Overvotes,0,,tally
2024 General Election,2024-11-05,0065,Perry B,For County Engineer,Undervotes,105,,tally
2024 General Election,2024-11-05,0065,Perry B,For County Engineer,Contest Totals,434,,tally
2024 General Election,2024-11-05,0065,Perry B,For Coroner,Rep John T. Meyer,331,100.00%,choice
2024 General Election,2024-11-05,0065,Perry B,For Coroner,Overvotes,0,,tally
2024 General Election,2024-11-05,0065,Perry B,For Coroner,Undervotes,103,,tally
2024 General Election,2024-11-05,0065,Perry B,For Coroner,Contest Totals,434,,tally
2024 General Election,2024-11-05,0065,Perry B,For Member of State Board of Education (1st District),Kristie Reighard,312,100.00%,choice
2024 General Election,2024-11-05,0065,Perry B,For Member of State Board of Education (1st District),Overvotes,0,,tally
2024 General Election,2024-11-05,0065,Perry B,For Member of State Board of Education (1st District),Undervotes,122,,tally
2024 General Election,2024-11-05,0065,Perry B,For Member of State Board of Education (1st District),Contest Totals,434,,tally
2024 General Election,2024-11-05,0065,Perry B,For Judge of the Court of Common Pleas (1-1-25),Rep Terri L. Kohlrieser,325,100.00%,choice
2024 General Election,2024-11-05,0065,Perry B,For Judge of the Court of Common Pleas (1-1-25),Overvotes,0,,tally
2024 General Election,2024-11-05,0065,Perry B,For Judge of the Court of Common Pleas (1-1-25),Undervotes,109,,tally
2024 General Election,2024-11-05,0065,Perry B,For Judge of the Court of Common Pleas (1-1-25),Contest Totals,434,,tally
2024 General Election,2024-11-05,0065,Perry B,State Issue 1,NO,288,68.41%,choice
2024 General Election,2024-11-05,0065,Perry B,State Issue 1,YES,133,31.59%,choice
2024 General Election,2024-11-05,0065,Perry B,State Issue 1,Overvotes,1,,tally
2024 General Election,2024-11-05,0065,Perry B,State Issue 1,Undervotes,12,,tally
2024 General Election,2024-11-05,0065,Perry B,State Issue 1,Contest Totals,434,,tally
2024 General Election,2024-11-05,0065,Perry B,Proposed Tax Levy (Renewal) - Mental Health & Recovery Services Board,For the Tax Levy,235,56.49%,choice
2024 General Election,2024-11-05,0065,Perry B,Proposed Tax Levy (Renewal) - Mental Health & Recovery Services Board,Against the Tax Levy,181,43.51%,choice
2024 General Election,2024-11-05,0065,Perry B,Proposed Tax Levy (Renewal) - Mental Health & Recovery Services Board,Overvotes,0,,tally
2024 General Election,2024-11-05,0065,Perry B,Proposed Tax Levy (Renewal) - Mental Health & Recovery Services Board,Undervotes,18,,tally
2024 General Election,2024-11-05,0065,Perry B,Proposed Tax Levy (Renewal) - Mental Health & Recovery Services Board,Contest Totals,434,,tally
2024 General Election,2024-11-05,0066,Perry C,STATISTICS,Ballots Cast - Total,648,,choice
2024 General Election,2024-11-05,0066,Perry C,For President and Vice President,Rep Donald J. Trump,530,82.17%,choice
2024 General Election,2024-11-05,0066,Perry C,For President and Vice President,Dem Kamala D. Harris,112,17.36%,choice
2024 General Election,2024-11-05,0066,Perry C,For President and Vice President,Npc Richard Duncan,1,0.16%,choice
2024 General Election,2024-11-05,0066,Perry C,For President and Vice President,Lib Chase Oliver,1,0.16%,choice
2024 General Election,2024-11-05,0066,Perry C,For President and Vice President,Opc Peter Sonski,1,0.16%,choice
2024 General Election,2024-11-05,0066,Perry C,For President and Vice President,Candidate Withdrawn,0,0.00%,choice
2024 General Election,2024-11-05,0066,Perry C,For President and Vice President,Write-In: Shiva Ayyadurai / Crystal,0,0.00%,choice
2024 General Election,2024-11-05,0066,Perry C,For President and Vice President,Write-In: Cornel West / Melina,0,0.00%,choice
2024 General Election,2024-11-05,0066,Perry C,For President and Vice President,Write-In: (Invalid),0,0.00%,choice
2024 General Election,2024-11-05,0066,Perry C,For President and Vice President,Write-In: Christ Garrity / Cody,0,0.00%,choice
2024 General Election,2024-11-05,0066,Perry C,For President and Vice President,Write-In: William Nalbach / Willis,0,0.00%,choice
2024 General Election,2024-11-05,0066,Perry C,For President and Vice President,Write-In Totals,0,0.00%,tally
2024 General Election,2024-11-05,0066,Perry C,For President and Vice President,Not Assigned,0,0.00%,tally
2024 General Election,2024-11-05,0066,Perry C,For President and Vice President,Overvotes,0,,tally
2024 General Election,2024-11-05,0066,Perry C,For President and Vice President,Undervotes,3,,tally
2024 General Election,2024-11-05,0066,Perry C,For President and Vice President,Contest Totals,648,,tally
2024 General Election,2024-11-05,0066,Perry C,For Justice of the Supreme Court (1-1-25),Rep Megan E. Shanahan,486,82.23%,choice
2024 General Election,2024-11-05,0066,Perry C,For Justice of the Supreme Court (1-1-25),Dem Michael P. Donnelly,105,17.77%,choice
2024 General Election,2024-11-05,0066,Perry C,For Justice of the Supreme Court (1-1-25),Overvotes,0,,tally
2024 General Election,2024-11-05,0066,Perry C,For Justice of the Supreme Court (1-1-25),Undervotes,57,,tally
2024 General Election,2024-11-05,0066,Perry C,For Justice of the Supreme Court (1-1-25),Contest Totals,648,,tally
2024 General Election,2024-11-05,0066,Perry C,For Justice of the Supreme Court (1-2-25),Rep Joseph T. Deters,495,80.62%,choice
2024 General Election,2024-11-05,0066,Perry C,For Justice of the Supreme Court (1-2-25),Dem Melody J. Stewart,119,19.38%,choice
2024 General Election,2024-11-05,0066,Perry C,For Justice of the Supreme Court (1-2-25),Overvotes,0,,tally
2024 General Election,2024-11-05,0066,Perry C,For Justice of the Supreme Court (1-2-25),Undervotes,34,,tally
2024 General Election,2024-11-05,0066,Perry C,For Justice of the Supreme Court (1-2-25),Contest Totals,648,,tally
2024 General Election,2024-11-05,0066,Perry C,For Justice of the Supreme Court (UTE 12-31-26),Rep Daniel R. Hawkins,503,82.73%,choice
2024 General Election,2024-11-05,0066,Perry C,For Justice of the Supreme Court (UTE 12-31-26),Dem Lisa Forbes,105,17.27%,choice
2024 General Election,2024-11-05,0066,Perry C,For Justice of the Supreme Court (UTE 12-31-26),Overvotes,0,,tally
2024 General Election,2024-11-05,0066,Perry C,For Justice of the Supreme Court (UTE 12-31-26),Undervotes,40,,tally
2024 General Election,2024-11-05,0066,Perry C,For Justice of the Supreme Court (UTE 12-31-26),Contest Totals,648,,tally
2024 General Election,2024-11-05,0066,Perry C,For U.S. Senator,Rep Bernie Moreno,494,77.67%,choice
2024 General Election,2024-11-05,0066,Perry C,For U.S. Senator,Dem Sherrod Brown,130,20.44%,choice
2024 General Election,2024-11-05,0066,Perry C,For U.S. Senator,Lib Don Kissick,12,1.89%,choice
2024 General Election,2024-11-05,0066,Perry C,For U.S. Senator,Write-In: Stephen Faris,0,0.00%,choice
2024 General Election,2024-11-05,0066,Perry C,For U.S. Senator,Write-In: David Allen Pastorius,0,0.00%,choice
2024 General Election,2024-11-05,0066,Perry C,For U.S. Senator,Write-In: Nathan Russell,0,0.00%,choice
2024 General Election,2024-11-05,0066,Perry C,For U.S. Senator,Write-In: Tariq Shabazz,0,0.00%,choice
2024 General Election,2024-11-05,0066,Perry C,For U.S. Senator,Write-In: (Invalid),0,0.00%,choice
2024 General Election,2024-11-05,0066,Perry C,For U.S. Senator,Write-In Totals,0,0.00%,tally
2024 General Election,2024-11-05,0066,Perry C,For U.S. Senator,Not Assigned,0,0.00%,tally
2024 General Election,2024-11-05,0066,Perry C,For U.S. Senator,Overvotes,0,,tally
2024 General Election,2024-11-05,0066,Perry C,For U.S. Senator,Undervotes,12,,tally
2024 General Election,2024-11-05,0066,Perry C,For U.S. Senator,Contest Totals,648,,tally
2024 General Election,2024-11-05,0066,Perry C,For Representative to Congress (4th District),Rep Jim Jordan,511,80.73%,choice
2024 General Election,2024-11-05,0066,Perry C,For Representative to Congress (4th District),Dem Tamie Wilson,122,19.27%,choice
2024 General Election,2024-11-05,0066,Perry C,For Representative to Congress (4th District),Overvotes,0,,tally
2024 General Election,2024-11-05,0066,Perry C,For Representative to Congress (4th District),Undervotes,15,,tally
